filename,width,height,class,xmin,ymin,xmax,ymax
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001306.jpg,333,500,head,138,151,153,172
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001306.jpg,333,500,person,92,123,184,294
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001306.jpg,333,500,person,90,230,159,298
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001306.jpg,333,500,person,269,169,333,283
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001353.jpg,375,500,foot,268,430,286,441
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001353.jpg,375,500,foot,285,432,305,445
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001353.jpg,375,500,hand,253,325,269,334
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001353.jpg,375,500,hand,317,325,333,339
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001353.jpg,375,500,head,277,196,306,229
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001353.jpg,375,500,person,253,195,336,445
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001429.jpg,500,333,foot,18,299,42,333
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001429.jpg,500,333,foot,29,302,94,333
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001429.jpg,500,333,hand,264,172,295,188
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001429.jpg,500,333,hand,223,175,251,193
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001429.jpg,500,333,head,210,13,272,93
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001429.jpg,500,333,person,18,11,296,333
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001470.jpg,225,417,foot,70,342,83,354
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001470.jpg,225,417,foot,85,343,95,356
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001470.jpg,225,417,foot,106,343,120,354
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001470.jpg,225,417,foot,123,345,135,358
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001470.jpg,225,417,hand,65,257,75,273
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001470.jpg,225,417,hand,134,260,143,277
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001470.jpg,225,417,head,79,157,97,184
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001470.jpg,225,417,head,113,167,132,195
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001470.jpg,225,417,person,64,158,104,357
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001470.jpg,225,417,person,105,166,147,357
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001491.jpg,500,333,foot,15,116,50,162
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001491.jpg,500,333,foot,48,173,86,227
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001491.jpg,500,333,hand,204,161,237,188
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001491.jpg,500,333,hand,333,199,362,226
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001491.jpg,500,333,head,356,75,443,145
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001491.jpg,500,333,person,17,73,447,258
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001504.jpg,375,500,hand,91,325,119,370
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001504.jpg,375,500,hand,218,317,250,364
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001504.jpg,375,500,head,137,28,216,102
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001504.jpg,375,500,person,84,17,270,500
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001534.jpg,500,332,hand,253,223,337,285
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001534.jpg,500,332,head,254,57,339,139
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001534.jpg,500,332,person,237,17,461,332
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001534.jpg,500,332,person,437,169,500,331
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001534.jpg,500,332,person,83,82,269,332
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001534.jpg,500,332,person,30,176,98,332
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001540.jpg,500,334,foot,193,283,232,322
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001540.jpg,500,334,hand,226,215,238,233
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001540.jpg,500,334,hand,152,152,183,168
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001540.jpg,500,334,hand,282,183,303,201
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001540.jpg,500,334,head,194,108,242,160
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001540.jpg,500,334,head,241,91,283,140
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001540.jpg,500,334,head,282,119,327,169
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001540.jpg,500,334,person,167,107,282,321
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001540.jpg,500,334,person,152,89,286,168
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001540.jpg,500,334,person,244,117,332,245
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001547.jpg,492,500,foot,323,349,348,378
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001547.jpg,492,500,foot,238,366,276,389
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001547.jpg,492,500,hand,218,240,236,267
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001547.jpg,492,500,hand,233,254,260,272
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001547.jpg,492,500,head,275,152,313,201
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001547.jpg,492,500,person,221,151,349,395
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001551.jpg,400,500,foot,50,418,80,432
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001551.jpg,400,500,foot,2,397,25,418
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001551.jpg,400,500,foot,289,371,314,385
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001551.jpg,400,500,hand,133,129,147,142
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001551.jpg,400,500,hand,254,189,263,201
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001551.jpg,400,500,hand,241,179,251,191
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001551.jpg,400,500,head,95,121,133,163
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001551.jpg,400,500,head,243,170,265,196
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001551.jpg,400,500,head,231,258,256,289
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001551.jpg,400,500,person,2,99,179,431
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001551.jpg,400,500,person,197,169,265,329
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001551.jpg,400,500,person,244,184,301,342
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001551.jpg,400,500,person,207,255,315,387
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001553.jpg,500,332,foot,284,299,296,311
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001553.jpg,500,332,foot,243,297,257,312
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001553.jpg,500,332,head,290,110,310,131
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001553.jpg,500,332,person,1,167,55,261
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001553.jpg,500,332,person,243,109,323,312
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001598.jpg,500,333,foot,32,224,99,251
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001598.jpg,500,333,foot,26,197,101,233
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001598.jpg,500,333,hand,325,66,347,88
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001598.jpg,500,333,head,334,76,383,126
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001598.jpg,500,333,person,25,66,382,251
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001602.jpg,333,500,hand,213,170,242,220
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001602.jpg,333,500,hand,44,217,79,257
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001602.jpg,333,500,head,105,74,158,136
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001602.jpg,333,500,person,38,63,242,410
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001607.jpg,500,375,foot,488,350,500,375
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001607.jpg,500,375,foot,254,316,322,364
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001607.jpg,500,375,foot,71,259,117,310
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001607.jpg,500,375,foot,267,287,294,333
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001607.jpg,500,375,hand,300,302,333,334
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001607.jpg,500,375,hand,330,306,358,347
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001607.jpg,500,375,hand,88,219,109,249
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001607.jpg,500,375,hand,122,202,156,246
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001607.jpg,500,375,head,302,28,379,144
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001607.jpg,500,375,head,69,21,145,124
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001607.jpg,500,375,person,257,27,500,375
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001607.jpg,500,375,person,66,20,293,334
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001619.jpg,375,500,hand,1,284,38,312
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001619.jpg,375,500,hand,268,159,289,180
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001619.jpg,375,500,hand,269,207,301,232
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001619.jpg,375,500,head,69,218,125,272
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001619.jpg,375,500,head,200,165,239,195
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001619.jpg,375,500,person,1,217,198,325
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001619.jpg,375,500,person,197,154,375,269
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001668.jpg,333,500,foot,261,468,309,500
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001668.jpg,333,500,foot,101,457,125,500
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001668.jpg,333,500,foot,147,343,173,383
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001668.jpg,333,500,foot,167,357,186,392
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001668.jpg,333,500,hand,125,237,198,299
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001668.jpg,333,500,hand,100,250,156,332
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001668.jpg,333,500,hand,179,150,199,172
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001668.jpg,333,500,hand,77,161,99,173
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001668.jpg,333,500,head,195,101,266,168
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001668.jpg,333,500,head,104,131,159,189
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001668.jpg,333,500,person,52,65,324,500
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001668.jpg,333,500,person,69,131,199,392
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001712.jpg,340,500,foot,204,421,226,434
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001712.jpg,340,500,foot,227,431,242,447
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001712.jpg,340,500,hand,192,355,204,371
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001712.jpg,340,500,hand,240,356,250,374
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2008_001712.jpg,340,500,head,215,278,232,298
